"","GupDM_JM","GupDM_A13","GupDM_JI","GupDM_A7","GupDM_A2","GupDM_A_11","GupDM_JC","GupDM_JN","GupDM_JJ","GupDM_A1","GupDM_JE","GupDM_A12","GupDM_JL","GupDM_A14","GupDM_A3","GupDM_A10","GupDM_A_15","GupDM_JH","GupDM_JD","GupDM_A9","GupDM_A6","GupDM_JB","GupDM_JA","GupDM_HAK","GupDM_HAJ","GupDM_HAI","GupDM_HAH","GupDM_HAG","GupDM_HAL","GupDM_HAM","GupDM_HAN","GupDM_HAO","GupDM_HAP","GupDM_HAR","GupDM_HAT","GupDM_HDF","GupDM_HDB","GupDM_HCY","GupDM_HCL","GupDM_HCU","GupDM_HCV","GupDM_HCQ","GupDM_HCR","GupDM_HCS","GupDM_HCT","GupDM_HCM","GupDM_HCN","GupDM_HCO","GupDM_HP","GupDM_HS","GupDM_HR","GupDM_HBR","CRC_MR_SBJ01C_17","CRC_MR_SBJ02C_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ05C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ07C_17","CRC_MR_SBJ12C_17","CRC_MR_SBJ16H_17","CRC_MR_SBJ17H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ20C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ26C_17","CRC_MR_SBJ27C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ32C_17","CRC_MR_SBJ33C_17","CRC_MR_SBJ34H_17","CRC_MR_SBJ35C_17","CRC_MR_SBJ36C_17","CRC_MR_SBJ37H_17","CRC_MR_SBJ39C_17","CRC_MR_SBJ40C_17","CRC_MR_SBJ42C_17","CRC_MR_SBJ45H_17","CRC_MR_SBJ47C_17","CRC_MR_SBJ50C_17","CRC_MR_SBJ51C_17","CRC_MR_SBJ53C_17","CRC_MR_SBJ60H_17","CRC_MR_SBJ61C_17","CRC_MR_SBJ63H_17","CRC_MR_SBJ64C_17","CRC_MR_SBJ65H_17","CRC_MR_SBJ67H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ69H_17","CRC_MR_SBJ73H_17","CRC_MR_SBJ75H_17","CRC_MR_SBJ77H_17","CRC_MR_SBJ78H_17","CRC_MR_SBJ80H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ84H_17"
"35833",0,1.05643159585341,0.0478902029493357,0,0,0,0,0,0.10782595999416,0.14388961892247,1.08344283837056,0,0,0,0.327712074755439,0,0,0,0,0,0.385019710906702,0,0,0,0,0,0,0,0,0.882683603445759,0,0,0,0,0,0,0,0,0,0,0,1.17330997225872,0,0,0,0,0,0,0,0,0,0,0.832092276244707,0.64045846108921,0.00416119141480508,0.539056796612644,0.0954883924660534,0.43736311870346,0.164549569280187,0.234048766243247,2.21820703752373,0,0.270185428529712,0.623229668564754,0.28792524456125,0,0.258212877792378,0.477660972404731,0.177617170389838,0.0659950357716455,0.271061468827566,0.176084099868594,0,0.0356986421375383,0.923346473937801,0.32968316542561,0.346619944517448,0.141407504745218,0,0.66476857935465,0,0.0911081909767849,0.0628558913710031,1.50751934588991,0,0.429186742590159,0,0.509125419769309,0,0.670024821141773,0,0.390202949335669,0.291940429259746,0.0911811943349394,0.146079719667105,1.31705358446489,0,0.419039275806687
"84112",0,0,0,0,0,0,0,0,0,0.140823477879983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400569426193605,0,0,0,0,0,4.28646517739816,0,2.4347349978099,0,0,0.188494670754855,0,0.0738793984523288,1.56015476711929,0,1.097824499927,0.264491166593663,0.114104248795445,0,0.0985545335085414,0,0.027814279456855,0,0.227989487516426,0.297853701270258,0.116586362972697,0,0,0.195868009928457,0,0.195502993137684,0.10570886260768,0.0489122499634983,0,0.03964082347788,1.1271718499051,7.05832968316543,1.83552343407797,0.0443860417579209,0,0,0.409037815739524,2.38020148926851,0.00365016790772376,0.6321360782596,1.04862023653088,0.0482552197401081,0.145641699518178,5.56504599211564,0,0
"2047",0,0,0,0,0,0,0,0,0,0.127390859979559,0,0,0,0,0,1.28456709008614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715432909913856,0,0,0,0,0,0,0,0,0.0639509417433202,0,0.119725507373339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662140458461089,0.0145276682727405,0.270842458753103,0,0,0,0,0,0,0,0,0,0,0.00365016790772376,0,0
"1796613",0,0,0,0,0,0,0,0,0,0.10782595999416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262886",0,0,0,0,0,0,0,0,0,0.107168929770769,0,0,0,0,0,0.893123083661849,0,0,0,0,0,0,0,0,0,1.14388961892247,0,0.418382245583297,6.61067309096218,0.310410278872828,14.8718061030807,11.4375821287779,0,0,4.39575120455541,0,0,0,0,0,0,0,0,0,0,0,3.63337713534823,0,0,0,0,0,0,17.0262812089356,0,0,0,0,0,24.3483720251132,0,0,0,0,9.45335085413929,0,34.390348956052,0,17.8767703314352,0,9.33048620236531,0,0,0,19.9307928164696,3.15338005548255,0,0,0,21.3404876624325,0,0,18.2498174916046,0,0,0,0,0,12.1484888304862,0,0,0,0,0,0,0,13.4210103664769,0
"1379",0,0,0,0,0,0,0,0,0,0.10636589283107,0,0,0,0,0,1.00284713096802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064534968608556,0.0491312600379617,0,0,0.0601547671192875,0,0,0.0331435246021317,0,0,0.0515403708570594,0.11680537304716,0,0,0,0,0,0,0.0598627536866696,0,0,0,0.0158417287195211,0.0563585924952548,0,0,0,0,0,0.0308074171411885,0,0,0.0112425171557892,0,0,0,0,0.014600671630895,0,0,0.0321214775879691,0,0,0,0.071908307782158
"1262741",0.140677471163674,0,0,0,0,0,0,0.225069353190247,7.9405022631041,0.0947583588845087,0,0,3.32369689005694,0.887501825083954,0,0,0,0.60994305738064,3.73324572930355,0,0,0,3.44006424295518,0,0,0,0,0,1.98956051978391,0,0,7.58716600963644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75558475689882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86844794860564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1633",0.326763031099431,0,0,0,0,0,0,0.123740692071835,0,0.0897941305300044,0,0,0,0.622864651773982,0,0,0,1.05818367644912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108994013724631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1384143670609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333367",0,0,0,0,0,0,0,0,0,0.0805957074025405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621258577894583,0.152723025259162,0,0.0465031391444006,0,0,0,0,0,0.00839538618776464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949773689589721,0,0,0,0,0,0.0588407066725069,0,0,0,0.324280916922178,0.0313914440064243,0.0266462257263834,0,0,0
"454154",0.106584902905534,0,0,0,0,0,0,0.0516133742152139,0,0.0755584756898817,0,0,0,0.418090232150679,0,0,0,0.367717915024091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110454080887721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178128193896919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109505037231713,0.229887574828442,0.33800554825522,0,0,0,0,0,0,0,0,0,0,0,0,0.139947437582129,0,0,0.590889180902322
